Source,Target,Kind,Type,Id,Label,Weight,distance
469,482,degree,Directed,87781,,1,11118712.731038006
464,851,degree,Directed,87786,,1,10530595.275849529
323,963,degree,Directed,87793,,2,9107289.121190764
458,478,degree,Directed,87798,,2,8218189.1919455435
469,883,degree,Directed,87800,,1,6936261.691747304
458,581,degree,Directed,87802,,5,843387.4653406116
847,883,degree,Directed,87804,,1,7091136.320804422
823,1033,degree,Directed,87806,,1,9614473.93937357
458,968,degree,Directed,87807,,4,8324211.376072603
469,526,degree,Directed,87808,,1,10265542.070083896
464,354,degree,Directed,87810,,5,8313815.801332743
464,982,degree,Directed,87821,,2,8159217.300760084
463,940,degree,Directed,87824,,1,10725674.816126015
458,965,degree,Directed,87826,,7,13135636.622666607
458,947,degree,Directed,87831,,1,10913522.092205746
458,907,degree,Directed,87833,,5,8269578.331448639
458,1003,degree,Directed,87835,,5,9587681.75326298
464,530,degree,Directed,87840,,2,10265542.070083896
464,526,degree,Directed,87842,,1,10265542.070083896
2,581,degree,Directed,87847,,4,1218474.4280142998
463,953,degree,Directed,87855,,1,10563098.34736782
458,7913,degree,Directed,87857,,3,9287575.35764913
167,531,degree,Directed,87868,,1,9178592.599910362
350,600,degree,Directed,87869,,1,10558923.445840351
166,891,degree,Directed,87874,,1,8251614.694057174
458,1136,degree,Directed,87880,,2,9531382.790493164
469,650,degree,Directed,87882,,1,8990062.414664017
469,887,degree,Directed,87886,,1,10385258.530354707
339,537,degree,Directed,87890,,1,8186004.810945591
458,7964,degree,Directed,87894,,1,11291906.454481067
464,1029,degree,Directed,87899,,1,10303001.4073037
432,905,degree,Directed,87904,,1,7658501.840161455
458,948,degree,Directed,87907,,4,11049686.496489162
464,481,degree,Directed,87911,,2,8152708.03032891
467,280,degree,Directed,87921,,1,9250200.248130355
287,815,degree,Directed,87924,,6,7480089.935815604
464,748,degree,Directed,87927,,2,9562148.551020978
592,818,degree,Directed,87936,,2,7747940.717081021
464,686,degree,Directed,87938,,3,8862001.454465091
287,663,degree,Directed,87945,,4,8274126.228246632
464,937,degree,Directed,87954,,2,9362610.052173106
458,523,degree,Directed,87958,,1,10265542.070083896
468,481,degree,Directed,87963,,1,8152708.03032891
47,543,degree,Directed,87964,,1,10406376.922783101
2,743,degree,Directed,87965,,1,9898322.037201403
350,558,degree,Directed,87966,,2,9218235.863421177
243,517,degree,Directed,87967,,2,9053826.833857104
47,539,degree,Directed,87970,,1,8806503.888398755
458,844,degree,Directed,87979,,3,8972683.804044565
346,872,degree,Directed,87980,,5,10484800.88923311
458,1055,degree,Directed,87981,,5,10453445.427934917
287,529,degree,Directed,87983,,1,9727787.346207654
346,543,degree,Directed,87987,,1,10574612.763815364
469,668,degree,Directed,87995,,1,8310899.067086027
260,994,degree,Directed,87997,,2,9410873.52216708
464,542,degree,Directed,87998,,1,9658568.644717371
287,89,degree,Directed,87999,,1,9884641.461057933
458,814,degree,Directed,88003,,6,7867056.092633167
847,732,degree,Directed,88004,,1,8882888.154552486
469,281,degree,Directed,88007,,1,9250200.248130355
465,543,degree,Directed,88009,,1,10526415.965996217
464,568,degree,Directed,88012,,1,6790900.7268325
464,1003,degree,Directed,88021,,1,9587681.75326298
350,1046,degree,Directed,88023,,1,10299758.13193846
464,5,degree,Directed,88031,,1,8755674.54523517
464,998,degree,Directed,88036,,2,8723168.55179245
458,898,degree,Directed,88040,,2,8756188.38457324
2,967,degree,Directed,88044,,1,8591426.908078523
243,1027,degree,Directed,88046,,1,9404860.546203114
464,558,degree,Directed,88049,,2,9247829.971206605
464,585,degree,Directed,88055,,1,10331873.825581338
488,920,degree,Directed,88056,,1,12489259.224975169
458,916,degree,Directed,88057,,2,8325916.608332491
464,952,degree,Directed,88059,,1,10563098.34736782
47,521,degree,Directed,88060,,2,9411895.135853764
823,965,degree,Directed,88063,,1,13149127.91748805
458,546,degree,Directed,88065,,4,10539665.167694109
592,640,degree,Directed,88072,,5,8086148.964185824
823,1114,degree,Directed,88073,,1,10381928.351999229
347,856,degree,Directed,88076,,1,8528185.737654472
464,583,degree,Directed,88077,,1,10331873.825581338
464,480,degree,Directed,88083,,2,9950858.216129363
706,948,degree,Directed,88085,,1,8192870.3396587325
464,546,degree,Directed,88086,,3,10539665.167694109
458,904,degree,Directed,88089,,1,9795851.636030909
458,842,degree,Directed,88092,,8,9214482.10099515
346,1028,degree,Directed,88095,,1,9524220.610085445
908,1028,degree,Directed,88097,,1,9344450.405170275
323,356,degree,Directed,88103,,2,8166879.451459179
465,481,degree,Directed,88105,,1,8152708.03032891
458,977,degree,Directed,88110,,3,10920653.586115152
633,660,degree,Directed,88112,,2,5638009.259193651
458,1002,degree,Directed,88116,,3,10061677.57171903
852,973,degree,Directed,88118,,1,9402335.145073762
464,631,degree,Directed,88120,,3,10544268.939956913
464,791,degree,Directed,88123,,2,8527097.295375684
675,860,degree,Directed,88127,,1,10577462.527785908
472,1039,degree,Directed,88129,,1,10452022.808945026
458,524,degree,Directed,88133,,1,10265542.070083896
464,964,degree,Directed,88134,,2,10694566.890171563
464,824,degree,Directed,88138,,1,8710315.157300157
458,893,degree,Directed,88141,,3,8082030.718471412
458,1013,degree,Directed,88147,,2,9519156.542982725
464,1058,degree,Directed,88151,,1,10094846.92853735
49,546,degree,Directed,88165,,1,9689754.30113189
260,1129,degree,Directed,88176,,2,9652728.31159688
738,478,degree,Directed,88177,,1,5678571.392378773
738,678,degree,Directed,88183,,3,4677767.635551022
738,281,degree,Directed,88188,,1,8638121.872812618
738,967,degree,Directed,88202,,1,6330598.799385544
738,527,degree,Directed,88204,,1,9447047.497171165
775,280,degree,Directed,88205,,1,8459865.616804844
418,356,degree,Directed,88210,,2,8891391.695055025
350,561,degree,Directed,88212,,1,859834.7321393855
166,583,degree,Directed,88218,,2,9210598.15006265
418,639,degree,Directed,88238,,1,4390385.973388893
206,1086,degree,Directed,88253,,1,9210134.403713264
564,677,degree,Directed,88256,,1,7404978.173627549
847,1120,degree,Directed,88280,,1,4798313.298506208
168,1150,degree,Directed,88296,,1,13224629.106420798
168,865,degree,Directed,88309,,2,7769239.427212666
167,883,degree,Directed,88313,,1,6728012.121815789
206,934,degree,Directed,88315,,1,3777879.5932419924
260,715,degree,Directed,88317,,6,10452819.657382473
206,688,degree,Directed,88341,,2,8153853.835537089
653,613,degree,Directed,88343,,4,9436962.299825005
30,979,degree,Directed,88347,,1,10468601.63021718
206,1073,degree,Directed,88348,,1,8761258.171942575
272,659,degree,Directed,88360,,1,7967860.980782501
422,480,degree,Directed,88362,,1,9765220.65853324
767,1051,degree,Directed,88367,,1,7006589.054970709
260,536,degree,Directed,88368,,6,8840625.992449397
273,1085,degree,Directed,88371,,1,17535166.246336527
669,1125,degree,Directed,88375,,1,10022404.537965737
290,890,degree,Directed,88377,,1,8301451.742300182
458,997,degree,Directed,88384,,1,6637977.19729849
27,915,degree,Directed,88385,,1,8103771.61471797
634,1031,degree,Directed,88394,,1,6014947.450879532
432,1002,degree,Directed,88399,,1,7096890.59585651
26,914,degree,Directed,88414,,1,6565648.258202029
679,696,degree,Directed,88417,,1,8167518.500119605
30,481,degree,Directed,88444,,1,7658987.696743902
88,536,degree,Directed,88445,,1,8806503.888398755
921,913,degree,Directed,88450,,1,7526921.886285228
653,357,degree,Directed,88454,,1,18544298.25377269
782,834,degree,Directed,88457,,1,8224068.849756258
674,750,degree,Directed,88461,,1,10373046.881734664
287,886,degree,Directed,88472,,1,9734990.203974452
454,4,degree,Directed,88478,,2,8234950.909684265
365,1051,degree,Directed,88505,,1,6529332.372549814
1061,3,degree,Directed,88524,,1,7676520.143405918
36,588,degree,Directed,88531,,3,9487508.456977606
418,1046,degree,Directed,88535,,5,9449281.83974912
653,977,degree,Directed,88536,,3,10603028.221782044
378,542,degree,Directed,88537,,3,8307246.421190177
27,517,degree,Directed,88547,,1,9411895.135853764
777,1030,degree,Directed,88551,,1,9546488.242312426
283,568,degree,Directed,88583,,1,6478078.752051438
192,939,degree,Directed,88584,,1,9447258.585756907
675,640,degree,Directed,88594,,1,8471746.805981744
315,517,degree,Directed,88597,,1,8785957.32945452
14,817,degree,Directed,88601,,5,8192467.261220155
378,965,degree,Directed,88602,,3,14464545.125636855
315,803,degree,Directed,88603,,2,8877789.304664934
651,583,degree,Directed,88604,,1,9406996.73844043
839,4,degree,Directed,88617,,1,8006958.825261643
555,686,degree,Directed,88618,,2,7773382.617278533
458,957,degree,Directed,88621,,2,7910401.907336157
290,595,degree,Directed,88629,,7,8470236.356714088
669,580,degree,Directed,88632,,1,1440039.3423623228
669,870,degree,Directed,88633,,1,8376986.709278637
847,906,degree,Directed,88645,,4,8391271.16592721
260,476,degree,Directed,88657,,3,7476477.805130328
159,956,degree,Directed,88661,,1,7668073.9531933
418,1125,degree,Directed,88671,,3,9763236.702465208
717,676,degree,Directed,88675,,1,8928972.182430578
2,583,degree,Directed,88677,,5,9955596.134845333
669,631,degree,Directed,88678,,1,9902872.137460507
669,678,degree,Directed,88682,,4,6773127.445151808
27,3,degree,Directed,88683,,1,7663948.847361364
706,898,degree,Directed,88688,,1,5647134.086070798
669,612,degree,Directed,88691,,1,2275509.3838614156
669,522,degree,Directed,88693,,1,9627135.389115557
418,357,degree,Directed,88694,,2,18471874.17659331
315,836,degree,Directed,88695,,1,8993298.90020361
674,1051,degree,Directed,88699,,1,6619146.815966116
287,476,degree,Directed,88701,,3,7794730.063153516
669,856,degree,Directed,88711,,3,7699748.644775584
673,608,degree,Directed,88720,,1,8413440.77001981
287,602,degree,Directed,88721,,1,7984404.038256713
422,560,degree,Directed,88723,,1,8357276.292162475
287,13,degree,Directed,88725,,5,8055964.198220097
669,557,degree,Directed,88729,,1,8628945.039132977
669,803,degree,Directed,88731,,2,9665300.910789145
669,937,degree,Directed,88735,,1,8862752.317003593
669,581,degree,Directed,88738,,1,1440039.3423623228
763,1021,degree,Directed,88745,,1,9799189.486076692
669,614,degree,Directed,88746,,1,9701577.106540574
454,480,degree,Directed,88751,,1,9846098.398676993
2,478,degree,Directed,88759,,1,8046320.738936701
669,1013,degree,Directed,88762,,1,9015204.832836933
669,609,degree,Directed,88767,,1,8413440.77001981
422,4,degree,Directed,88772,,3,8206816.973185247
454,860,degree,Directed,88773,,1,10539496.16152605
9019,476,degree,Directed,88775,,1,7006204.288515767
270,587,degree,Directed,88782,,2,9544429.273403566
506,1143,degree,Directed,88784,,1,9256047.065431328
669,650,degree,Directed,88788,,1,8343024.69044613
156,1045,degree,Directed,88791,,1,9556931.01047067
287,837,degree,Directed,88792,,2,9883420.7490595
669,481,degree,Directed,88803,,1,7454986.558333422
35,955,degree,Directed,88804,,1,9542826.147313943
283,993,degree,Directed,88807,,1,9773628.35821405
772,517,degree,Directed,88810,,2,8937440.5071687
260,1010,degree,Directed,88816,,2,7787637.468821832
287,940,degree,Directed,88831,,4,10197872.9386019
772,1037,degree,Directed,88833,,1,8204373.4627712285
669,583,degree,Directed,88837,,2,9770239.801886316
924,638,degree,Directed,88862,,2,9201514.258189445
244,743,degree,Directed,88869,,1,10017356.887111915
926,453,degree,Directed,88883,,1,7771438.116917891
924,949,degree,Directed,88889,,1,8983324.016233541
924,354,degree,Directed,88902,,2,7767215.459002431
14,536,degree,Directed,88951,,1,8499895.941114537
777,851,degree,Directed,88956,,2,9603810.699286079
691,522,degree,Directed,88958,,2,9384816.737158244
777,825,degree,Directed,88962,,1,9014521.592080172
27,837,degree,Directed,88967,,2,9580214.301845675
777,942,degree,Directed,88975,,2,9790579.06834036
244,791,degree,Directed,88977,,2,8253649.828169838
260,538,degree,Directed,88981,,2,8840625.992449397
14,862,degree,Directed,88989,,1,9332597.22936215
777,788,degree,Directed,88990,,1,9536247.016106127
691,561,degree,Directed,88995,,1,1686894.0114116855
792,587,degree,Directed,88997,,1,9456111.276640233
260,837,degree,Directed,89001,,4,9562035.584428918
783,613,degree,Directed,89018,,1,9415688.717188274
786,857,degree,Directed,89019,,1,7707515.229867455
783,837,degree,Directed,89020,,1,9480206.149616558
785,856,degree,Directed,89024,,1,7707515.229867455
172,991,degree,Directed,89028,,1,7383084.811888
749,843,degree,Directed,89031,,1,6670824.921719753
777,281,degree,Directed,89047,,1,8323395.808584585
717,357,degree,Directed,89049,,1,18270661.37799599
777,803,degree,Directed,89052,,3,9382116.684596848
777,959,degree,Directed,89056,,1,8749421.112617627
777,644,degree,Directed,89058,,1,8583780.658901662
27,887,degree,Directed,89059,,3,9536877.585285809
422,453,degree,Directed,89063,,1,7680349.427298394
260,527,degree,Directed,89067,,3,9419881.056269983
777,850,degree,Directed,89068,,2,7847105.753309371
454,616,degree,Directed,89069,,2,9494913.802522767
779,878,degree,Directed,89071,,1,8540937.440489382
418,677,degree,Directed,89077,,6,9536935.628488855
418,676,degree,Directed,89082,,4,9204424.844716888
555,715,degree,Directed,89084,,1,10795204.3400131
284,5,degree,Directed,89091,,1,8328098.667729689
669,480,degree,Directed,89104,,2,9469538.060327742
2,960,degree,Directed,89112,,3,9999143.457553722
2,818,degree,Directed,89113,,3,8192835.505526785
287,825,degree,Directed,89121,,1,9405576.170438118
2,977,degree,Directed,89126,,1,10847409.30868593
783,1096,degree,Directed,89137,,1,9305629.192794176
323,357,degree,Directed,89145,,1,17695295.461431652
172,870,degree,Directed,89148,,1,7872406.033598773
287,525,degree,Directed,89150,,1,9727787.346207654
287,997,degree,Directed,89154,,1,6408522.367475813
766,973,degree,Directed,89155,,1,8865084.105596645
185,583,degree,Directed,89161,,1,9210598.15006265
766,554,degree,Directed,89166,,1,9731434.482932435
294,475,degree,Directed,89168,,1,9839619.980132373
14,803,degree,Directed,89169,,1,9172668.966543822
284,530,degree,Directed,89173,,1,9727787.346207654
287,530,degree,Directed,89175,,2,9727787.346207654
777,915,degree,Directed,89176,,2,7892023.58901088
287,942,degree,Directed,89182,,1,10194964.06500456
766,613,degree,Directed,89183,,2,9826921.27269524
287,357,degree,Directed,89187,,5,18609620.019650448
2,644,degree,Directed,89189,,5,9135946.643428579
766,837,degree,Directed,89191,,1,9889372.024925387
287,1114,degree,Directed,89195,,1,9852142.293287296
287,1081,degree,Directed,89198,,2,9896765.731175734
260,882,degree,Directed,89205,,2,9618736.190700138
260,998,degree,Directed,89209,,2,7888924.7808162235
260,257,degree,Directed,89211,,1,1563650.1343292485
260,977,degree,Directed,89219,,4,10336105.029250616
34,771,degree,Directed,89221,,1,8641759.896929534
260,1003,degree,Directed,89224,,1,9059013.591998046
78,4,degree,Directed,89227,,2,8248303.9725138
260,857,degree,Directed,89234,,1,7686072.139470832
753,715,degree,Directed,89237,,1,10719389.017299904
777,280,degree,Directed,89238,,4,8323395.808584585
435,907,degree,Directed,89243,,2,7834726.619882043
48,480,degree,Directed,89246,,1,9843735.520748198
260,602,degree,Directed,89251,,1,7663713.309535572
755,1052,degree,Directed,89260,,1,7926211.901873556
496,616,degree,Directed,89262,,1,9328921.25353467
780,536,degree,Directed,89268,,1,8742678.57152316
777,1020,degree,Directed,89277,,2,7548043.289936037
65,956,degree,Directed,89290,,1,7527591.851737761
383,827,degree,Directed,89292,,2,9215711.703465853
784,939,degree,Directed,89301,,1,9572965.619302835
260,475,degree,Directed,89303,,1,9637199.94912804
783,561,degree,Directed,89307,,1,1739187.5367864792
633,851,degree,Directed,89308,,1,7352435.638504342
564,947,degree,Directed,89311,,1,7851356.881545566
14,976,degree,Directed,89314,,2,8196970.661805922
805,1031,degree,Directed,89316,,1,6189480.175728294
432,820,degree,Directed,89318,,1,6786948.627443013
633,4,degree,Directed,89321,,14,5932992.5926396465
564,937,degree,Directed,89325,,4,9147716.99259916
570,640,degree,Directed,89326,,1,6673736.825721936
633,526,degree,Directed,89331,,1,7092174.131078032
633,582,degree,Directed,89334,,3,3995510.7114967844
943,280,degree,Directed,89336,,3,6132416.106462838
635,281,degree,Directed,89338,,2,6072168.0798318675
564,453,degree,Directed,89344,,2,6625526.792135583
633,787,degree,Directed,89352,,1,7158773.265316504
564,1025,degree,Directed,89353,,1,7088136.102986502
2,280,degree,Directed,89360,,3,8879466.56285974
323,824,degree,Directed,89368,,2,7384329.2617278155
759,900,degree,Directed,89369,,1,8408554.779891301
26,884,degree,Directed,89378,,1,8013555.841716103
592,957,degree,Directed,89380,,1,7495211.215922954
287,1029,degree,Directed,89383,,3,9761200.346149767
592,1028,degree,Directed,89385,,3,7981155.711454757
18,716,degree,Directed,89387,,4,7551605.098543565
378,1146,degree,Directed,89413,,1,3995794.2966217897
287,906,degree,Directed,89428,,4,8004096.627863985
